id,detected_object,timestamp,weather,temperature_celsius,holiday,location
439,paper,2025-03-09 18:23:08,sunny,8,0,suburbs
440,plastic,2025-03-09 17:38:25,sunny,8,0,suburbs
441,plastic,2025-03-09 06:42:47,sunny,8,0,suburbs
442,metal,2025-03-09 03:52:31,sunny,8,0,suburbs
443,organic,2025-03-09 11:57:05,sunny,8,0,suburbs
444,paper,2025-03-09 00:44:09,sunny,8,0,suburbs
445,paper,2025-03-09 04:29:03,sunny,8,0,suburbs
446,organic,2025-03-09 23:38:44,sunny,8,0,suburbs
447,paper,2025-03-09 07:16:33,sunny,8,0,suburbs
448,paper,2025-03-10 16:35:27,cloudy,9,0,suburbs
449,paper,2025-03-10 18:19:05,cloudy,9,0,suburbs
450,paper,2025-03-10 20:17:55,cloudy,9,0,suburbs
451,paper,2025-03-10 22:39:18,cloudy,9,0,suburbs
452,plastic,2025-03-10 00:06:23,cloudy,9,0,suburbs
453,plastic,2025-03-10 02:28:31,cloudy,9,0,suburbs
454,plastic,2025-03-10 11:00:05,cloudy,9,0,suburbs
455,paper,2025-03-10 00:02:33,cloudy,9,0,suburbs
456,metal,2025-03-10 11:47:31,cloudy,9,0,suburbs
457,organic,2025-03-10 12:42:59,cloudy,9,0,suburbs
458,paper,2025-03-10 10:35:16,cloudy,9,0,suburbs
459,organic,2025-03-11 23:49:42,cloudy,3,0,suburbs
460,plastic,2025-03-11 01:39:11,cloudy,3,0,suburbs
461,plastic,2025-03-11 02:17:23,cloudy,3,0,suburbs
462,organic,2025-03-11 17:38:13,cloudy,3,0,suburbs
463,metal,2025-03-11 03:36:03,cloudy,3,0,suburbs
464,plastic,2025-03-11 21:35:52,cloudy,3,0,suburbs
465,plastic,2025-03-11 14:49:24,cloudy,3,0,suburbs
466,metal,2025-03-11 02:21:46,cloudy,3,0,suburbs
467,glass,2025-03-12 21:11:53,rainy,9,0,suburbs
468,plastic,2025-03-12 21:10:01,rainy,9,0,suburbs
469,organic,2025-03-12 19:27:16,rainy,9,0,suburbs
470,paper,2025-03-12 20:01:40,rainy,9,0,suburbs
471,metal,2025-03-12 02:26:18,rainy,9,0,suburbs
472,plastic,2025-03-12 20:23:06,rainy,9,0,suburbs
473,plastic,2025-03-13 05:14:26,rainy,5,0,suburbs
474,paper,2025-03-13 21:31:37,rainy,5,0,suburbs
475,glass,2025-03-13 13:37:30,rainy,5,0,suburbs
476,plastic,2025-03-14 02:27:02,rainy,8,0,suburbs
477,organic,2025-03-14 17:31:39,rainy,8,0,suburbs
478,metal,2025-03-14 20:22:28,rainy,8,0,suburbs
479,paper,2025-03-14 20:40:03,rainy,8,0,suburbs
480,metal,2025-03-14 21:02:36,rainy,8,0,suburbs
481,paper,2025-03-14 09:08:55,rainy,8,0,suburbs
482,organic,2025-03-15 14:52:26,rainy,9,0,suburbs
483,plastic,2025-03-15 11:50:24,rainy,9,0,suburbs
484,metal,2025-03-15 16:21:00,rainy,9,0,suburbs
485,metal,2025-03-15 00:22:44,rainy,9,0,suburbs
486,plastic,2025-03-15 00:13:08,rainy,9,0,suburbs
487,paper,2025-03-15 00:58:55,rainy,9,0,suburbs
488,paper,2025-03-15 18:19:35,rainy,9,0,suburbs
489,paper,2025-03-16 13:26:32,rainy,8,0,suburbs
490,paper,2025-03-16 02:29:27,rainy,8,0,suburbs
491,metal,2025-03-16 09:15:32,rainy,8,0,suburbs
492,paper,2025-03-16 16:00:32,rainy,8,0,suburbs
493,paper,2025-03-16 19:33:53,rainy,8,0,suburbs
494,glass,2025-03-16 00:07:40,rainy,8,0,suburbs
495,plastic,2025-03-16 15:47:26,rainy,8,0,suburbs
496,metal,2025-03-17 18:10:53,rainy,8,0,suburbs
497,metal,2025-03-17 18:17:32,rainy,8,0,suburbs
498,metal,2025-03-17 11:37:29,rainy,8,0,suburbs
499,paper,2025-03-17 14:34:13,rainy,8,0,suburbs
500,plastic,2025-03-17 18:26:13,rainy,8,0,suburbs
501,plastic,2025-03-17 10:16:23,rainy,8,0,suburbs
502,plastic,2025-03-18 16:12:37,misty,2,0,suburbs
503,paper,2025-03-18 01:31:50,misty,2,0,suburbs
504,plastic,2025-03-18 12:08:15,misty,2,0,suburbs
505,paper,2025-03-18 00:06:53,misty,2,0,suburbs
506,glass,2025-03-18 07:02:04,misty,2,0,suburbs
507,paper,2025-03-18 17:43:59,misty,2,0,suburbs
508,plastic,2025-03-19 23:37:30,rainy,5,0,suburbs
509,plastic,2025-03-19 12:34:39,rainy,5,0,suburbs
510,plastic,2025-03-19 08:42:41,rainy,5,0,suburbs
511,plastic,2025-03-20 19:56:21,cloudy,3,0,suburbs
512,metal,2025-03-20 13:43:23,cloudy,3,0,suburbs
513,metal,2025-03-20 05:43:43,cloudy,3,0,suburbs
514,organic,2025-03-20 10:30:27,cloudy,3,0,suburbs
515,plastic,2025-03-20 13:42:20,cloudy,3,0,suburbs
516,paper,2025-03-20 21:33:16,cloudy,3,0,suburbs
517,paper,2025-03-20 19:16:08,cloudy,3,0,suburbs
518,plastic,2025-03-20 21:35:06,cloudy,3,0,suburbs
519,organic,2025-03-21 20:08:02,cloudy,12,0,suburbs
520,paper,2025-03-21 11:16:05,cloudy,12,0,suburbs
521,glass,2025-03-21 17:30:17,cloudy,12,0,suburbs
522,organic,2025-03-21 21:00:45,cloudy,12,0,suburbs
523,paper,2025-03-21 09:06:10,cloudy,12,0,suburbs
524,paper,2025-03-21 20:56:44,cloudy,12,0,suburbs
525,paper,2025-03-21 07:45:52,cloudy,12,0,suburbs
526,plastic,2025-03-21 14:56:59,cloudy,12,0,suburbs
527,plastic,2025-03-21 13:42:37,cloudy,12,0,suburbs
528,paper,2025-03-21 05:04:07,cloudy,12,0,suburbs
529,paper,2025-03-21 08:31:41,cloudy,12,0,suburbs
530,plastic,2025-03-22 17:23:49,sunny,6,0,suburbs
531,paper,2025-03-22 10:27:22,sunny,6,0,suburbs
532,paper,2025-03-22 15:15:56,sunny,6,0,suburbs
533,metal,2025-03-22 22:19:55,sunny,6,0,suburbs
534,paper,2025-03-22 19:10:11,sunny,6,0,suburbs
535,glass,2025-03-22 16:19:04,sunny,6,0,suburbs
536,plastic,2025-03-22 09:49:25,sunny,6,0,suburbs
537,paper,2025-03-22 01:08:30,sunny,6,0,suburbs
538,plastic,2025-03-22 13:24:14,sunny,6,0,suburbs
539,plastic,2025-03-22 04:09:47,sunny,6,0,suburbs
540,paper,2025-03-22 13:09:50,sunny,6,0,suburbs
541,plastic,2025-03-22 17:37:37,sunny,6,0,suburbs
542,organic,2025-03-22 00:17:45,sunny,6,0,suburbs
543,plastic,2025-03-22 03:12:51,sunny,6,0,suburbs
544,plastic,2025-03-22 09:19:48,sunny,6,0,suburbs
545,organic,2025-03-22 10:03:30,sunny,6,0,suburbs
546,paper,2025-03-22 15:57:42,sunny,6,0,suburbs
547,glass,2025-03-23 04:06:03,cloudy,4,0,suburbs
548,glass,2025-03-23 02:24:47,cloudy,4,0,suburbs
549,plastic,2025-03-23 07:26:08,cloudy,4,0,suburbs
550,plastic,2025-03-23 08:03:28,cloudy,4,0,suburbs
551,plastic,2025-03-23 14:55:37,cloudy,4,0,suburbs
552,plastic,2025-03-23 06:26:18,cloudy,4,0,suburbs
553,paper,2025-03-23 07:17:41,cloudy,4,0,suburbs
554,metal,2025-03-23 23:06:30,cloudy,4,0,suburbs
555,paper,2025-03-23 10:49:20,cloudy,4,0,suburbs
556,paper,2025-03-23 21:51:22,cloudy,4,0,suburbs
557,paper,2025-03-24 22:12:01,cloudy,7,0,suburbs
558,organic,2025-03-24 03:03:28,cloudy,7,0,suburbs
559,organic,2025-03-24 22:24:33,cloudy,7,0,suburbs
560,paper,2025-03-24 17:43:35,cloudy,7,0,suburbs
561,organic,2025-03-24 21:35:48,cloudy,7,0,suburbs
562,plastic,2025-03-24 00:30:44,cloudy,7,0,suburbs
563,plastic,2025-03-24 21:58:25,cloudy,7,0,suburbs
564,glass,2025-03-24 23:31:44,cloudy,7,0,suburbs
565,plastic,2025-03-24 05:12:45,cloudy,7,0,suburbs
566,glass,2025-03-24 09:50:57,cloudy,7,0,suburbs
567,plastic,2025-03-24 14:14:57,cloudy,7,0,suburbs
568,paper,2025-03-25 10:40:09,rainy,7,0,suburbs
569,metal,2025-03-25 09:23:55,rainy,7,0,suburbs
570,paper,2025-03-25 08:10:06,rainy,7,0,suburbs
571,organic,2025-03-25 12:59:42,rainy,7,0,suburbs
572,paper,2025-03-25 05:26:30,rainy,7,0,suburbs
573,paper,2025-03-25 16:08:07,rainy,7,0,suburbs
574,plastic,2025-03-26 10:03:38,cloudy,10,0,suburbs
575,plastic,2025-03-26 11:38:07,cloudy,10,0,suburbs
576,plastic,2025-03-26 00:07:13,cloudy,10,0,suburbs
577,paper,2025-03-26 07:35:34,cloudy,10,0,suburbs
578,plastic,2025-03-26 09:05:47,cloudy,10,0,suburbs
579,glass,2025-03-26 13:00:51,cloudy,10,0,suburbs
580,plastic,2025-03-26 12:03:54,cloudy,10,0,suburbs
581,plastic,2025-03-26 11:57:00,cloudy,10,0,suburbs
582,paper,2025-03-26 13:13:13,cloudy,10,0,suburbs
583,plastic,2025-03-26 10:01:06,cloudy,10,0,suburbs
584,plastic,2025-03-26 03:54:42,cloudy,10,0,suburbs
585,organic,2025-03-27 12:01:17,rainy,11,0,suburbs
586,plastic,2025-03-27 08:01:20,rainy,11,0,suburbs
587,plastic,2025-03-27 20:20:47,rainy,11,0,suburbs
588,paper,2025-03-27 18:45:17,rainy,11,0,suburbs
589,metal,2025-03-27 16:52:26,rainy,11,0,suburbs
590,plastic,2025-03-27 12:18:06,rainy,11,0,suburbs
591,plastic,2025-03-28 03:17:56,rainy,6,0,suburbs
592,plastic,2025-03-28 21:05:28,rainy,6,0,suburbs
593,plastic,2025-03-28 19:44:09,rainy,6,0,suburbs
594,organic,2025-03-28 03:35:33,rainy,6,0,suburbs
595,plastic,2025-03-28 16:55:51,rainy,6,0,suburbs
596,plastic,2025-03-28 17:11:48,rainy,6,0,suburbs
597,plastic,2025-03-29 13:09:26,cloudy,8,0,suburbs
598,organic,2025-03-29 22:19:06,cloudy,8,0,suburbs
599,organic,2025-03-29 06:54:07,cloudy,8,0,suburbs
600,glass,2025-03-29 06:16:29,cloudy,8,0,suburbs
601,organic,2025-03-29 18:41:43,cloudy,8,0,suburbs
602,metal,2025-03-29 13:39:43,cloudy,8,0,suburbs
603,paper,2025-03-29 18:31:31,cloudy,8,0,suburbs
604,paper,2025-03-29 18:48:02,cloudy,8,0,suburbs
605,organic,2025-03-29 05:38:09,cloudy,8,0,suburbs
606,organic,2025-03-29 01:42:49,cloudy,8,0,suburbs
607,plastic,2025-03-29 06:24:06,cloudy,8,0,suburbs
608,plastic,2025-03-29 09:37:58,cloudy,8,0,suburbs
609,metal,2025-03-29 19:20:24,cloudy,8,0,suburbs
610,paper,2025-03-30 21:19:55,sunny,7,0,suburbs
611,organic,2025-03-30 09:58:12,sunny,7,0,suburbs
612,organic,2025-03-30 23:37:27,sunny,7,0,suburbs
613,paper,2025-03-30 22:29:39,sunny,7,0,suburbs
614,plastic,2025-03-30 17:26:51,sunny,7,0,suburbs
615,glass,2025-03-30 05:51:55,sunny,7,0,suburbs
616,glass,2025-03-30 11:21:24,sunny,7,0,suburbs
617,plastic,2025-03-30 02:22:42,sunny,7,0,suburbs
618,plastic,2025-03-30 00:47:17,sunny,7,0,suburbs
619,paper,2025-03-30 07:39:34,sunny,7,0,suburbs
620,organic,2025-03-30 03:06:59,sunny,7,0,suburbs
621,metal,2025-03-30 11:56:02,sunny,7,0,suburbs
622,metal,2025-03-30 12:06:37,sunny,7,0,suburbs
623,paper,2025-03-30 11:54:33,sunny,7,0,suburbs
624,metal,2025-03-30 00:38:29,sunny,7,0,suburbs
625,plastic,2025-03-30 08:06:35,sunny,7,0,suburbs
626,plastic,2025-03-30 18:01:34,sunny,7,0,suburbs
627,paper,2025-03-31 21:12:09,cloudy,9,0,suburbs
628,plastic,2025-03-31 16:31:16,cloudy,9,0,suburbs
629,plastic,2025-03-31 15:24:48,cloudy,9,0,suburbs
630,organic,2025-03-31 03:36:07,cloudy,9,0,suburbs
631,plastic,2025-03-31 23:39:39,cloudy,9,0,suburbs
632,paper,2025-03-31 22:39:51,cloudy,9,0,suburbs
633,paper,2025-03-31 18:51:46,cloudy,9,0,suburbs
634,organic,2025-03-31 05:54:25,cloudy,9,0,suburbs
635,plastic,2025-03-31 10:24:36,cloudy,9,0,suburbs
636,plastic,2025-03-31 21:04:57,cloudy,9,0,suburbs
637,paper,2025-03-31 00:11:23,cloudy,9,0,suburbs
638,plastic,2025-04-01 11:48:49,rainy,16,0,suburbs
639,organic,2025-04-01 02:08:46,rainy,16,0,suburbs
640,glass,2025-04-01 04:50:34,rainy,16,0,suburbs
641,plastic,2025-04-01 06:36:13,rainy,16,0,suburbs
642,plastic,2025-04-01 12:07:34,rainy,16,0,suburbs
643,plastic,2025-04-01 19:41:04,rainy,16,0,suburbs
644,metal,2025-04-02 02:28:50,cloudy,15,0,suburbs
645,plastic,2025-04-02 12:59:09,cloudy,15,0,suburbs
646,glass,2025-04-02 03:55:05,cloudy,15,0,suburbs
647,plastic,2025-04-02 15:58:27,cloudy,15,0,suburbs
648,organic,2025-04-02 05:16:54,cloudy,15,0,suburbs
649,metal,2025-04-02 03:41:09,cloudy,15,0,suburbs
650,plastic,2025-04-02 21:51:09,cloudy,15,0,suburbs
651,paper,2025-04-02 08:01:51,cloudy,15,0,suburbs
652,paper,2025-04-02 15:21:33,cloudy,15,0,suburbs
653,metal,2025-04-02 04:52:13,cloudy,15,0,suburbs
654,plastic,2025-04-02 16:54:45,cloudy,15,0,suburbs
655,organic,2025-04-03 16:21:49,rainy,13,0,suburbs
656,glass,2025-04-03 18:01:01,rainy,13,0,suburbs
657,paper,2025-04-03 11:16:06,rainy,13,0,suburbs
658,organic,2025-04-03 04:35:00,rainy,13,0,suburbs
659,organic,2025-04-03 07:32:27,rainy,13,0,suburbs
660,organic,2025-04-03 07:10:21,rainy,13,0,suburbs
661,plastic,2025-04-04 22:56:56,cloudy,11,0,suburbs
662,organic,2025-04-04 13:44:21,cloudy,11,0,suburbs
663,organic,2025-04-04 18:48:01,cloudy,11,0,suburbs
664,paper,2025-04-04 18:39:42,cloudy,11,0,suburbs
665,paper,2025-04-04 11:39:52,cloudy,11,0,suburbs
666,organic,2025-04-04 06:51:57,cloudy,11,0,suburbs
667,organic,2025-04-04 10:25:54,cloudy,11,0,suburbs
668,metal,2025-04-04 10:13:21,cloudy,11,0,suburbs
669,metal,2025-04-04 15:58:06,cloudy,11,0,suburbs
670,paper,2025-04-04 00:46:50,cloudy,11,0,suburbs
671,plastic,2025-04-04 22:22:11,cloudy,11,0,suburbs
672,plastic,2025-04-05 16:33:50,rainy,10,0,suburbs
673,plastic,2025-04-05 01:49:06,rainy,10,0,suburbs
674,plastic,2025-04-05 09:08:19,rainy,10,0,suburbs
675,paper,2025-04-05 11:34:24,rainy,10,0,suburbs
676,paper,2025-04-05 09:09:34,rainy,10,0,suburbs
677,paper,2025-04-05 20:38:36,rainy,10,0,suburbs
678,organic,2025-04-05 06:33:40,rainy,10,0,suburbs
679,paper,2025-04-06 11:01:20,cloudy,5,0,suburbs
680,plastic,2025-04-06 17:06:47,cloudy,5,0,suburbs
681,organic,2025-04-06 00:09:51,cloudy,5,0,suburbs
682,plastic,2025-04-06 04:20:31,cloudy,5,0,suburbs
683,paper,2025-04-06 20:51:53,cloudy,5,0,suburbs
684,paper,2025-04-06 18:21:46,cloudy,5,0,suburbs
685,organic,2025-04-06 17:19:01,cloudy,5,0,suburbs
686,glass,2025-04-06 10:01:35,cloudy,5,0,suburbs
687,organic,2025-04-06 23:25:52,cloudy,5,0,suburbs
688,metal,2025-04-06 10:40:56,cloudy,5,0,suburbs
689,plastic,2025-04-07 05:25:23,sunny,7,0,suburbs
690,paper,2025-04-07 03:41:28,sunny,7,0,suburbs
691,organic,2025-04-07 02:12:16,sunny,7,0,suburbs
692,organic,2025-04-07 04:19:04,sunny,7,0,suburbs
693,plastic,2025-04-07 23:45:56,sunny,7,0,suburbs
694,organic,2025-04-07 15:32:50,sunny,7,0,suburbs
695,organic,2025-04-07 23:04:23,sunny,7,0,suburbs
696,plastic,2025-04-07 14:08:07,sunny,7,0,suburbs
697,organic,2025-04-07 05:56:31,sunny,7,0,suburbs
698,glass,2025-04-07 22:00:00,sunny,7,0,suburbs
699,plastic,2025-04-07 09:49:53,sunny,7,0,suburbs
700,plastic,2025-04-07 04:40:38,sunny,7,0,suburbs
701,organic,2025-04-07 20:45:42,sunny,7,0,suburbs
702,plastic,2025-04-07 15:19:26,sunny,7,0,suburbs
703,paper,2025-04-07 17:02:50,sunny,7,0,suburbs
704,paper,2025-04-08 22:13:24,stormy,16,0,suburbs
705,metal,2025-04-08 04:03:45,stormy,16,0,suburbs
706,plastic,2025-04-08 10:00:47,stormy,16,0,suburbs
707,paper,2025-04-08 03:09:52,stormy,16,0,suburbs
708,plastic,2025-04-09 01:34:27,rainy,16,0,suburbs
709,organic,2025-04-09 12:54:52,rainy,16,0,suburbs
710,paper,2025-04-09 01:12:53,rainy,16,0,suburbs
711,paper,2025-04-09 08:09:58,rainy,16,0,suburbs
712,plastic,2025-04-09 20:06:31,rainy,16,0,suburbs
713,glass,2025-04-09 16:58:49,rainy,16,0,suburbs
714,paper,2025-04-10 16:07:25,misty,3,0,suburbs
715,paper,2025-04-10 17:48:09,misty,3,0,suburbs
716,paper,2025-04-10 21:41:43,misty,3,0,suburbs
717,paper,2025-04-10 18:07:46,misty,3,0,suburbs
718,plastic,2025-04-10 16:19:53,misty,3,0,suburbs
719,plastic,2025-04-10 07:52:45,misty,3,0,suburbs
720,organic,2025-04-11 01:23:54,cloudy,13,0,suburbs
721,plastic,2025-04-11 10:23:08,cloudy,13,0,suburbs
722,organic,2025-04-11 03:59:13,cloudy,13,0,suburbs
723,organic,2025-04-11 19:53:26,cloudy,13,0,suburbs
724,paper,2025-04-11 12:52:44,cloudy,13,0,suburbs
725,plastic,2025-04-11 10:51:04,cloudy,13,0,suburbs
726,glass,2025-04-11 09:46:03,cloudy,13,0,suburbs
727,metal,2025-04-11 11:57:40,cloudy,13,0,suburbs
728,paper,2025-04-11 20:21:35,cloudy,13,0,suburbs
729,plastic,2025-04-11 04:39:28,cloudy,13,0,suburbs
730,metal,2025-04-11 13:53:11,cloudy,13,0,suburbs
731,plastic,2025-04-12 18:45:15,cloudy,10,0,suburbs
732,plastic,2025-04-12 13:17:09,cloudy,10,0,suburbs
733,paper,2025-04-12 00:11:39,cloudy,10,0,suburbs
734,paper,2025-04-12 16:54:57,cloudy,10,0,suburbs
735,organic,2025-04-12 22:10:18,cloudy,10,0,suburbs
736,plastic,2025-04-12 18:59:32,cloudy,10,0,suburbs
737,plastic,2025-04-12 10:40:24,cloudy,10,0,suburbs
738,plastic,2025-04-12 05:46:41,cloudy,10,0,suburbs
739,plastic,2025-04-12 20:36:40,cloudy,10,0,suburbs
740,metal,2025-04-12 19:28:58,cloudy,10,0,suburbs
741,organic,2025-04-12 06:13:11,cloudy,10,0,suburbs
742,organic,2025-04-12 14:30:34,cloudy,10,0,suburbs
743,plastic,2025-04-12 04:53:44,cloudy,10,0,suburbs
744,paper,2025-04-13 19:31:47,sunny,11,0,suburbs
745,paper,2025-04-13 09:12:44,sunny,11,0,suburbs
746,paper,2025-04-13 17:49:05,sunny,11,0,suburbs
747,plastic,2025-04-13 23:38:47,sunny,11,0,suburbs
748,plastic,2025-04-13 14:19:56,sunny,11,0,suburbs
749,paper,2025-04-13 10:35:09,sunny,11,0,suburbs
750,plastic,2025-04-13 18:17:08,sunny,11,0,suburbs
751,organic,2025-04-13 12:34:31,sunny,11,0,suburbs
752,organic,2025-04-13 07:38:40,sunny,11,0,suburbs
753,plastic,2025-04-13 04:29:25,sunny,11,0,suburbs
754,metal,2025-04-13 12:28:44,sunny,11,0,suburbs
755,plastic,2025-04-13 21:37:28,sunny,11,0,suburbs
756,paper,2025-04-13 09:32:59,sunny,11,0,suburbs
757,plastic,2025-04-13 08:22:40,sunny,11,0,suburbs
758,metal,2025-04-13 18:44:52,sunny,11,0,suburbs
759,paper,2025-04-13 12:54:56,sunny,11,0,suburbs
760,organic,2025-04-13 01:51:02,sunny,11,0,suburbs
761,paper,2025-04-14 13:32:12,sunny,14,0,suburbs
762,plastic,2025-04-14 03:15:42,sunny,14,0,suburbs
763,plastic,2025-04-14 07:12:38,sunny,14,0,suburbs
764,paper,2025-04-14 20:02:52,sunny,14,0,suburbs
765,organic,2025-04-14 21:35:33,sunny,14,0,suburbs
766,paper,2025-04-14 06:53:04,sunny,14,0,suburbs
767,plastic,2025-04-14 09:12:05,sunny,14,0,suburbs
768,paper,2025-04-14 09:27:03,sunny,14,0,suburbs
769,organic,2025-04-14 13:07:22,sunny,14,0,suburbs
770,plastic,2025-04-14 22:00:53,sunny,14,0,suburbs
771,organic,2025-04-14 06:44:54,sunny,14,0,suburbs
772,paper,2025-04-14 11:29:36,sunny,14,0,suburbs
773,paper,2025-04-14 17:04:28,sunny,14,0,suburbs
774,organic,2025-04-14 11:58:50,sunny,14,0,suburbs
775,paper,2025-04-14 18:05:01,sunny,14,0,suburbs
776,plastic,2025-04-15 04:42:42,rainy,8,0,suburbs
777,paper,2025-04-15 04:35:54,rainy,8,0,suburbs
778,paper,2025-04-15 23:14:45,rainy,8,0,suburbs
779,organic,2025-04-15 21:58:36,rainy,8,0,suburbs
780,paper,2025-04-15 22:21:12,rainy,8,0,suburbs
781,plastic,2025-04-15 04:14:39,rainy,8,0,suburbs
782,organic,2025-04-16 19:25:06,stormy,8,0,suburbs
783,organic,2025-04-16 02:41:56,stormy,8,0,suburbs
784,plastic,2025-04-16 09:34:01,stormy,8,0,suburbs
785,organic,2025-04-16 09:53:58,stormy,8,0,suburbs
786,glass,2025-04-17 22:03:40,cloudy,10,0,suburbs
787,paper,2025-04-17 04:03:22,cloudy,10,0,suburbs
788,plastic,2025-04-17 19:55:23,cloudy,10,0,suburbs
789,metal,2025-04-17 01:12:42,cloudy,10,0,suburbs
790,paper,2025-04-17 18:31:17,cloudy,10,0,suburbs
791,plastic,2025-04-17 00:24:11,cloudy,10,0,suburbs
792,plastic,2025-04-17 20:52:59,cloudy,10,0,suburbs
793,plastic,2025-04-17 07:37:06,cloudy,10,0,suburbs
794,plastic,2025-04-17 21:27:39,cloudy,10,0,suburbs
795,organic,2025-04-17 05:11:22,cloudy,10,0,suburbs
796,plastic,2025-04-17 11:57:57,cloudy,10,0,suburbs
797,metal,2025-04-18 03:59:10,sunny,9,1,suburbs
798,plastic,2025-04-18 05:26:41,sunny,9,1,suburbs
799,plastic,2025-04-18 08:25:30,sunny,9,1,suburbs
800,organic,2025-04-18 18:26:38,sunny,9,1,suburbs
801,plastic,2025-04-18 04:09:47,sunny,9,1,suburbs
802,metal,2025-04-18 11:50:53,sunny,9,1,suburbs
803,plastic,2025-04-18 12:15:49,sunny,9,1,suburbs
804,plastic,2025-04-18 10:45:29,sunny,9,1,suburbs
805,plastic,2025-04-18 15:29:52,sunny,9,1,suburbs
806,organic,2025-04-18 09:35:20,sunny,9,1,suburbs
807,paper,2025-04-18 21:11:21,sunny,9,1,suburbs
808,plastic,2025-04-18 12:37:11,sunny,9,1,suburbs
809,plastic,2025-04-18 11:47:27,sunny,9,1,suburbs
810,plastic,2025-04-18 10:39:42,sunny,9,1,suburbs
811,metal,2025-04-18 23:07:43,sunny,9,1,suburbs
812,metal,2025-04-18 03:15:38,sunny,9,1,suburbs
813,organic,2025-04-18 11:56:18,sunny,9,1,suburbs
814,metal,2025-04-18 21:38:39,sunny,9,1,suburbs
815,paper,2025-04-18 01:43:55,sunny,9,1,suburbs
816,organic,2025-04-19 22:59:01,cloudy,10,0,suburbs
817,paper,2025-04-19 10:52:37,cloudy,10,0,suburbs
818,paper,2025-04-19 15:44:23,cloudy,10,0,suburbs
819,plastic,2025-04-19 02:31:36,cloudy,10,0,suburbs
820,paper,2025-04-19 19:41:05,cloudy,10,0,suburbs
821,paper,2025-04-19 13:20:26,cloudy,10,0,suburbs
822,plastic,2025-04-19 01:50:56,cloudy,10,0,suburbs
823,organic,2025-04-19 20:33:29,cloudy,10,0,suburbs
824,metal,2025-04-19 12:52:22,cloudy,10,0,suburbs
825,organic,2025-04-19 07:17:25,cloudy,10,0,suburbs
826,glass,2025-04-19 14:02:38,cloudy,10,0,suburbs
827,paper,2025-04-19 12:13:24,cloudy,10,0,suburbs
828,plastic,2025-04-19 15:01:49,cloudy,10,0,suburbs
829,plastic,2025-04-20 23:22:19,cloudy,8,1,suburbs
830,plastic,2025-04-20 11:43:27,cloudy,8,1,suburbs
831,metal,2025-04-20 05:23:34,cloudy,8,1,suburbs
832,metal,2025-04-20 11:38:06,cloudy,8,1,suburbs
833,paper,2025-04-20 21:17:13,cloudy,8,1,suburbs
834,organic,2025-04-20 11:29:44,cloudy,8,1,suburbs
835,paper,2025-04-20 14:23:42,cloudy,8,1,suburbs
836,plastic,2025-04-20 09:09:52,cloudy,8,1,suburbs
837,organic,2025-04-20 06:09:40,cloudy,8,1,suburbs
838,paper,2025-04-20 04:29:04,cloudy,8,1,suburbs
839,plastic,2025-04-20 09:03:23,cloudy,8,1,suburbs
840,organic,2025-04-20 22:06:29,cloudy,8,1,suburbs
841,glass,2025-04-20 22:51:14,cloudy,8,1,suburbs
842,plastic,2025-04-20 08:58:40,cloudy,8,1,suburbs
843,paper,2025-04-20 17:46:53,cloudy,8,1,suburbs
844,plastic,2025-04-20 02:19:42,cloudy,8,1,suburbs
845,metal,2025-04-20 14:55:43,cloudy,8,1,suburbs
846,metal,2025-04-21 00:53:11,sunny,9,1,suburbs
847,glass,2025-04-21 15:59:47,sunny,9,1,suburbs
848,organic,2025-04-21 17:56:08,sunny,9,1,suburbs
849,glass,2025-04-21 17:20:29,sunny,9,1,suburbs
850,plastic,2025-04-21 02:55:17,sunny,9,1,suburbs
851,metal,2025-04-21 05:20:26,sunny,9,1,suburbs
852,plastic,2025-04-21 07:28:58,sunny,9,1,suburbs
853,paper,2025-04-21 03:06:29,sunny,9,1,suburbs
854,organic,2025-04-21 15:12:10,sunny,9,1,suburbs
855,paper,2025-04-21 21:11:09,sunny,9,1,suburbs
856,plastic,2025-04-21 00:04:49,sunny,9,1,suburbs
857,paper,2025-04-21 19:34:36,sunny,9,1,suburbs
858,paper,2025-04-21 04:00:42,sunny,9,1,suburbs
859,plastic,2025-04-21 11:21:25,sunny,9,1,suburbs
860,plastic,2025-04-21 09:42:15,sunny,9,1,suburbs
861,glass,2025-04-21 18:29:03,sunny,9,1,suburbs
862,paper,2025-04-21 00:33:38,sunny,9,1,suburbs
863,organic,2025-04-21 22:55:43,sunny,9,1,suburbs
864,plastic,2025-04-21 09:24:50,sunny,9,1,suburbs
865,plastic,2025-04-22 13:02:26,cloudy,9,0,suburbs
866,paper,2025-04-22 14:15:20,cloudy,9,0,suburbs
867,plastic,2025-04-22 12:01:09,cloudy,9,0,suburbs
868,paper,2025-04-22 07:51:23,cloudy,9,0,suburbs
869,organic,2025-04-22 13:25:03,cloudy,9,0,suburbs
870,glass,2025-04-22 12:51:26,cloudy,9,0,suburbs
871,organic,2025-04-22 11:46:47,cloudy,9,0,suburbs
872,glass,2025-04-22 08:28:42,cloudy,9,0,suburbs
873,organic,2025-04-22 07:48:09,cloudy,9,0,suburbs
874,plastic,2025-04-22 18:55:36,cloudy,9,0,suburbs
875,paper,2025-04-22 21:55:14,cloudy,9,0,suburbs
876,organic,2025-04-23 06:28:47,cloudy,10,0,suburbs
877,plastic,2025-04-23 15:09:32,cloudy,10,0,suburbs
